weight;word
352;pokémon
90;bodi
82;use
76;power
76;one
60;live
58;prey
51;make
47;even
47;water
43;like
41;peopl
41;head
39;form
39;around
39;get
38;tail
37;move
37;electr
36;oppon
36;time
34;grow
33;take
32;back
32;battl
32;appear
32;becom
32;tree
32;attack
31;eat
30;energi
29;high
29;sea
29;strong
29;fli
27;away
27;also
27;said
27;mani
27;night
26;keep
26;larg
26;shell
26;sharp
26;day
26;wing
25;though
24;mountain
24;leav
24;poison
24;evolv
24;caus
24;fur
24;air
24;foe
24;come
24;region
23;arm
23;enemi
22;hard
22;without
22;gather
21;fight
21;much
21;turn
21;claw
21;cover
21;speed
21;light
20;food
20;sound
20;danger
20;ancient
20;creat
20;made
20;long
20;sometim
20;land
19;speci
19;eye
19;love
19;hisui
19;swim
19;ground
19;life
19;protect
18;leg
18;flame
18;strength
18;creatur
18;store
18;nest
18;wave
18;year
18;well
18;insid
18;known
17;see
17;horn
17;togeth
17;never
17;touch
17;fire
17;sleep
17;forest
17;small
17;control
17;cri
16;would
16;rock
16;two
16;give
16;other
16;look
16;ice
16;kind
16;resembl
16;found
16;enough
16;fang
15;place
15;cold
15;way
15;good
15;run
15;generat
15;chang
15;emit
15;within
15;often
15;berri
14;galar
14;mouth
14;skin
14;world
14;degre
14;thick
14;deep
14;strike
14;legend
14;sweet
14;say
14;across
13;need
13;fahrenheit
13;evolut
13;although
13;alway
13;warm
13;face
13;differ
13;tri
13;steel
13;allow
13;spirit
13;carri
13;search
12;howev
12;movement
12;popular
12;along
12;thing
12;human
12;tip
12;fall
12;develop
12;seem
12;temperatur
12;heart
12;everi
12;go
12;wild
12;kick
12;start
12;forc
11;train
11;breath
11;may
11;re
11;pack
11;appar
11;call
11;burn
11;born
11;care
11;anyth
11;danc
11;lightn
11;prefer
11;seen
11;believ
11;still
11;surround
11;000
11;full
11;dark
11;stone
11;let
10;find
10;hot
10;feed
10;strang
10;season
10;skill
10;open
10;home
10;blow
10;short
10;result
10;hole
10;send
10;hand
10;soul
10;scent
10;ocean
10;won
10;scale
10;constant
10;sun
10;goe
10;contain
10;could
10;end
10;rare
10;nutrient
10;upon
10;psychic
10;three
10;sand
10;sens
10;ago
10;color
10;flower
10;suspect
10;group
